timestamp,sum(Trump)
"2020-11-03 19:39:48",0
"2020-11-03 19:47:21",0
"2020-11-04 01:02:56",0
"2020-11-04 01:11:32",5584
"2020-11-04 01:15:49",5584
"2020-11-04 01:16:22",5584
"2020-11-04 01:20:49",5584
"2020-11-04 01:31:00",5584
"2020-11-04 01:37:59",5584
"2020-11-04 01:41:00",13510
"2020-11-04 01:47:45",13892
"2020-11-04 01:51:32",13967
"2020-11-04 01:56:46",13967
"2020-11-04 01:58:03",14884
"2020-11-04 02:02:27",14884
"2020-11-04 02:07:46",16000
"2020-11-04 02:12:30",16000
"2020-11-04 02:16:40",20036
"2020-11-04 02:21:55",24851
"2020-11-04 02:22:26",25527
"2020-11-04 02:23:43",25527
"2020-11-04 02:33:08",26143
"2020-11-04 02:37:37",34629
"2020-11-04 02:41:48",34629
"2020-11-04 02:43:32",35006
"2020-11-04 02:46:36",35006
"2020-11-04 02:48:21",35006
"2020-11-04 02:52:59",38354
"2020-11-04 02:57:03",38354
"2020-11-04 02:58:51",46673
"2020-11-04 03:01:12",46673
"2020-11-04 03:08:04",52513
"2020-11-04 03:11:50",59813
"2020-11-04 03:16:43",60490
"2020-11-04 03:17:45",61687
"2020-11-04 03:23:32",61687
"2020-11-04 03:25:36",61687
"2020-11-04 03:28:32",65115
"2020-11-04 03:30:10",65115
"2020-11-04 03:32:07",65115
"2020-11-04 03:32:40",73844
"2020-11-04 03:36:46",73844
"2020-11-04 03:39:45",79752
"2020-11-04 03:47:34",108884
"2020-11-04 03:51:55",108884
"2020-11-04 03:58:36",114689
"2020-11-04 04:00:31",115057
"2020-11-04 04:02:32",115057
"2020-11-04 04:07:12",119204
"2020-11-04 04:11:09",119204
"2020-11-04 04:17:19",121617
"2020-11-04 04:19:38",121617
"2020-11-04 04:21:05",121617
"2020-11-04 04:24:42",121617
"2020-11-04 04:31:58",127400
"2020-11-04 04:35:50",127400
"2020-11-04 04:42:04",127400
"2020-11-04 04:51:15",127400
"2020-11-04 04:57:54",127400
"2020-11-04 05:01:47",127400
"2020-11-04 05:27:31",186877
"2020-11-04 05:32:10",211270
"2020-11-04 05:36:29",211270
"2020-11-04 05:47:38",211270
"2020-11-04 06:04:43",211270
"2020-11-04 06:22:32",211270
"2020-11-04 06:29:19",211270
"2020-11-04 06:31:07",211270
"2020-11-04 06:42:15",211270
"2020-11-04 06:46:11",211270
"2020-11-04 07:08:18",420418
"2020-11-04 07:12:42",420418
"2020-11-04 07:21:12",420418
"2020-11-04 07:37:18",457222
"2020-11-04 07:43:45",457222
"2020-11-04 08:02:03",457222
"2020-11-04 08:16:20",457222
"2020-11-04 08:31:05",457222
"2020-11-04 09:06:53",459369
"2020-11-04 09:39:44",463238
"2020-11-04 10:25:19",463238
"2020-11-04 11:42:30",463737
"2020-11-04 12:26:42",469184
"2020-11-04 13:08:49",471798
"2020-11-04 14:09:35",471798
"2020-11-04 14:16:04",473239
"2020-11-04 14:27:12",473239
"2020-11-04 15:00:33",473239
"2020-11-04 15:11:18",476568
"2020-11-04 15:47:05",478991
"2020-11-04 16:01:46",478991
"2020-11-04 16:09:34",478991
"2020-11-04 16:46:06",478991
"2020-11-04 16:51:34",480650
"2020-11-04 16:57:01",480724
"2020-11-04 17:21:28",480724
"2020-11-04 17:33:56",552148
"2020-11-04 17:42:07",552533
"2020-11-04 17:48:47",552650
"2020-11-04 18:27:17",554143
"2020-11-04 18:36:12",554874
"2020-11-04 19:06:04",619827
"2020-11-04 19:30:12",619827
"2020-11-04 19:36:36",619827
"2020-11-04 19:42:53",619827
"2020-11-04 19:47:16",619827
"2020-11-04 20:02:30",621860
"2020-11-04 20:11:11",624454
"2020-11-04 20:19:51",694780
"2020-11-04 20:36:57",694780
"2020-11-04 20:41:12",696419
"2020-11-04 20:47:22",699630
"2020-11-04 21:02:00",699674
"2020-11-04 21:20:48",702591
"2020-11-04 21:30:53",702591
"2020-11-04 21:40:39",702591
"2020-11-04 21:45:43",702591
"2020-11-04 22:14:46",704643
"2020-11-04 22:21:36",704953
"2020-11-04 23:01:09",704953
"2020-11-04 23:16:00",704953
"2020-11-04 23:46:45",706839
"2020-11-04 23:50:41",706839
"2020-11-05 00:16:15",706839
"2020-11-05 01:03:58",708885
"2020-11-05 01:22:08",708885
"2020-11-05 02:07:51",708885
"2020-11-05 02:37:24",711709
"2020-11-05 03:16:38",711709
"2020-11-05 03:21:08",711709
"2020-11-05 04:01:20",718844
"2020-11-05 06:01:05",723734
"2020-11-05 14:01:50",725379
"2020-11-05 14:20:34",725379
"2020-11-05 14:40:36",725379
"2020-11-05 15:11:13",725405
"2020-11-05 16:53:45",726519
"2020-11-05 18:42:02",727438
"2020-11-05 19:11:17",727438
"2020-11-05 19:31:02",727438
"2020-11-05 20:01:39",727438
"2020-11-05 20:22:19",727990
"2020-11-05 20:50:25",728630
"2020-11-05 21:06:26",728630
"2020-11-05 21:45:48",728630
"2020-11-05 22:11:15",730869
"2020-11-05 22:46:36",730869
"2020-11-05 23:18:35",731611
"2020-11-05 23:56:33",733078
"2020-11-06 00:46:21",733078
"2020-11-06 01:19:47",733270
"2020-11-06 01:32:14",735686
"2020-11-06 01:50:34",735686
"2020-11-06 02:11:31",735686
"2020-11-06 02:21:31",735686
"2020-11-06 02:35:52",735686
"2020-11-06 03:16:21",735686
"2020-11-06 04:31:05",737426
"2020-11-06 06:22:25",740207
"2020-11-06 07:39:29",740207
"2020-11-06 10:27:52",740207
"2020-11-06 13:35:45",740207
"2020-11-06 13:48:29",743967
"2020-11-06 14:11:15",743967
"2020-11-06 15:38:36",744127
"2020-11-06 16:26:51",744127
"2020-11-06 19:10:53",746230
"2020-11-06 20:15:38",746230
"2020-11-06 20:30:49",746230
"2020-11-06 22:01:06",747423
"2020-11-06 22:26:01",747423
"2020-11-06 22:36:05",747423
"2020-11-06 23:41:21",747807
"2020-11-06 23:51:43",747807
"2020-11-07 01:56:04",748205
"2020-11-07 03:01:22",748205
"2020-11-07 03:46:12",748205
"2020-11-07 10:07:26",748205
"2020-11-07 14:56:50",748205
"2020-11-07 16:35:54",748561
"2020-11-07 16:41:11",748561
"2020-11-07 19:10:27",748561
