timestamp,totalvotes
"2020-11-03 19:39:48",0
"2020-11-03 19:47:21",0
"2020-11-04 01:02:56",0
"2020-11-04 01:11:32",0
"2020-11-04 01:15:49",0
"2020-11-04 01:16:22",0
"2020-11-04 01:20:49",0
"2020-11-04 01:31:00",0
"2020-11-04 01:37:59",0
"2020-11-04 01:41:00",0
"2020-11-04 01:47:45",0
"2020-11-04 01:51:32",0
"2020-11-04 01:56:46",0
"2020-11-04 01:58:03",0
"2020-11-04 02:02:27",0
"2020-11-04 02:07:46",0
"2020-11-04 02:12:30",0
"2020-11-04 02:16:40",0
"2020-11-04 02:21:55",0
"2020-11-04 02:22:26",0
"2020-11-04 02:23:43",0
"2020-11-04 02:33:08",0
"2020-11-04 02:37:37",0
"2020-11-04 02:41:48",0
"2020-11-04 02:43:32",0
"2020-11-04 02:46:36",0
"2020-11-04 02:48:21",0
"2020-11-04 02:52:59",0
"2020-11-04 02:57:03",0
"2020-11-04 02:58:51",0
"2020-11-04 03:01:12",0
"2020-11-04 03:08:04",0
"2020-11-04 03:11:50",0
"2020-11-04 03:16:43",0
"2020-11-04 03:17:45",0
"2020-11-04 03:23:32",0
"2020-11-04 03:25:36",0
"2020-11-04 03:28:32",0
"2020-11-04 03:30:10",0
"2020-11-04 03:32:07",0
"2020-11-04 03:32:40",334
"2020-11-04 03:36:46",334
"2020-11-04 03:39:45",334
"2020-11-04 03:47:34",334
"2020-11-04 03:51:55",334
"2020-11-04 03:58:36",334
"2020-11-04 04:00:31",334
"2020-11-04 04:02:32",334
"2020-11-04 04:07:12",334
"2020-11-04 04:11:09",334
"2020-11-04 04:17:19",334
"2020-11-04 04:19:38",334
"2020-11-04 04:21:05",334
"2020-11-04 04:24:42",334
"2020-11-04 04:31:58",421
"2020-11-04 04:35:50",421
"2020-11-04 04:42:04",421
"2020-11-04 04:51:15",421
"2020-11-04 04:57:54",421
"2020-11-04 05:01:47",421
"2020-11-04 05:27:31",421
"2020-11-04 05:32:10",421
"2020-11-04 05:36:29",421
"2020-11-04 05:47:38",421
"2020-11-04 06:04:43",421
"2020-11-04 06:22:32",421
"2020-11-04 06:29:19",421
"2020-11-04 06:31:07",421
"2020-11-04 06:42:15",421
"2020-11-04 06:46:11",421
"2020-11-04 07:08:18",421
"2020-11-04 07:12:42",421
"2020-11-04 07:21:12",421
"2020-11-04 07:37:18",421
"2020-11-04 07:43:45",421
"2020-11-04 08:02:03",421
"2020-11-04 08:16:20",421
"2020-11-04 08:31:05",421
"2020-11-04 09:06:53",421
"2020-11-04 09:39:44",421
"2020-11-04 10:25:19",421
"2020-11-04 11:42:30",421
"2020-11-04 12:26:42",421
"2020-11-04 13:08:49",421
"2020-11-04 14:09:35",421
"2020-11-04 14:16:04",421
"2020-11-04 14:27:12",421
"2020-11-04 15:00:33",421
"2020-11-04 15:11:18",421
"2020-11-04 15:47:05",421
"2020-11-04 16:01:46",421
"2020-11-04 16:09:34",421
"2020-11-04 16:46:06",421
"2020-11-04 16:51:34",421
"2020-11-04 16:57:01",421
"2020-11-04 17:21:28",421
"2020-11-04 17:33:56",421
"2020-11-04 17:42:07",421
"2020-11-04 17:48:47",422
"2020-11-04 18:27:17",422
"2020-11-04 18:36:12",422
"2020-11-04 19:06:04",422
"2020-11-04 19:30:12",422
"2020-11-04 19:36:36",422
"2020-11-04 19:42:53",422
"2020-11-04 19:47:16",422
"2020-11-04 20:02:30",422
"2020-11-04 20:11:11",422
"2020-11-04 20:19:51",422
"2020-11-04 20:36:57",422
"2020-11-04 20:41:12",422
"2020-11-04 20:47:22",422
"2020-11-04 21:02:00",422
"2020-11-04 21:20:48",422
"2020-11-04 21:30:53",422
"2020-11-04 21:40:39",422
"2020-11-04 21:45:43",422
"2020-11-04 22:14:46",422
"2020-11-04 22:21:36",422
"2020-11-04 23:01:09",422
"2020-11-04 23:16:00",422
"2020-11-04 23:46:45",422
"2020-11-04 23:50:41",422
"2020-11-05 00:16:15",422
"2020-11-05 01:03:58",422
"2020-11-05 01:22:08",422
"2020-11-05 02:07:51",422
"2020-11-05 02:37:24",422
"2020-11-05 03:16:38",422
"2020-11-05 03:21:08",422
"2020-11-05 04:01:20",422
"2020-11-05 06:01:05",422
"2020-11-05 14:01:50",422
"2020-11-05 14:20:34",422
"2020-11-05 14:40:36",422
"2020-11-05 15:11:13",422
"2020-11-05 16:53:45",422
"2020-11-05 18:42:02",422
"2020-11-05 19:11:17",422
"2020-11-05 19:31:02",422
"2020-11-05 20:01:39",422
"2020-11-05 20:22:19",422
"2020-11-05 20:50:25",422
"2020-11-05 21:06:26",422
"2020-11-05 21:45:48",422
"2020-11-05 22:11:15",422
"2020-11-05 22:46:36",422
"2020-11-05 23:18:35",422
"2020-11-05 23:56:33",422
"2020-11-06 00:46:21",422
"2020-11-06 01:19:47",422
"2020-11-06 01:32:14",422
"2020-11-06 01:50:34",422
"2020-11-06 02:11:31",422
"2020-11-06 02:21:31",422
"2020-11-06 02:35:52",422
"2020-11-06 03:16:21",422
"2020-11-06 04:31:05",422
"2020-11-06 06:22:25",422
"2020-11-06 07:39:29",422
"2020-11-06 10:27:52",422
"2020-11-06 13:35:45",422
"2020-11-06 13:48:29",422
"2020-11-06 14:11:15",422
"2020-11-06 15:38:36",424
"2020-11-06 16:26:51",424
"2020-11-06 19:10:53",424
"2020-11-06 20:15:38",424
"2020-11-06 20:30:49",424
"2020-11-06 22:01:06",424
"2020-11-06 22:26:01",424
"2020-11-06 22:36:05",424
"2020-11-06 23:41:21",424
"2020-11-06 23:51:43",424
"2020-11-07 01:56:04",424
"2020-11-07 03:01:22",424
"2020-11-07 03:46:12",424
"2020-11-07 10:07:26",424
"2020-11-07 14:56:50",424
"2020-11-07 16:35:54",424
"2020-11-07 16:41:11",424
"2020-11-07 19:10:27",424
"2020-11-07 20:50:18",424
"2020-11-07 21:25:49",424
"2020-11-07 22:52:02",424
"2020-11-07 23:06:36",424
"2020-11-08 00:17:56",424
"2020-11-08 04:34:00",424
"2020-11-08 06:10:53",424
"2020-11-08 15:52:00",424
"2020-11-08 21:06:10",424
"2020-11-08 22:49:03",424
"2020-11-09 03:23:36",424
